category;sku;model;qty;name;color_id;size_id;textile;season;price;status
6209_1;2231211;КС-223;9;Костюм "Нi";25;15,16,17;Двунитка 100% хлопок;4;561;1
6209_1;2381211;КС-238;10;Костюм "Девочка с зайкой";3,25;3,4,5;Двунитка 100% хлопок;4;408;1
6209_0;2411211;КС-241;6;Костюм "Монстрики";3,37;15,16,17;Двунитка 95%хлопок+5%полиэстер;2;476;1
6209_0;2431211;КС-243;115;Костюм "Граффити";3;6,1,2;Двунитка 100% хлопок;4;621;1
6209_1;2441212;КС-244;10;Костюм "Жаба с камушком";13,35;6,1,2;Супрем с лайкрой 95%хлопок+5%лайкра;1;272;1
6209_1;2461213;КС-246;123;Костюм "Бабочка";13,7;15,16,17;Супрем 100% хлопок;1;258;1
6209_1;2471213;КС-247;114;Костюм "Бриллиант";26;18,19,20;Супрем 100% хлопок;1;209;1
6209_1;2481213;КС-248;492;Костюм "Мальвина";13,35;6,1,2;супрем+супрем с лайкрой 100% хлопок, 95%хлопок+5%лайкра;1;221;1
6209_1;2491213;КС-249;95;Костюм "Котики-зайчики";13,35;4,5,3;Супрем 100% хлопок;1;243;1
6209_1;2511213;КС-251;201;Костюм "Marilyn Monroe";26,13;6,1,2;Супрем 100% хлопок;1;308;1
6209_1;2611211;КС-261;17;Костюм "Лиса принцесса";43;15,16,17;Двунитка+качкорса 95%хлопок+5%полиэстер+95%хлопок+5%лайкра;2;464;1
6209_1;2681227;КС-268;21;Костюм "Мяу";14,25,15;6,1,2;Трехнитка с/н 95%хлопок+5%полиэстер;3;634;1
6209_0;2821227;КС-282;15;Костюм "Пёс-космонавт";25;8,7,14;Трехнитка с/н 95%хлопок+5%полиэстер;3;451;1
6209_0;2831227;КС-283;63;Костюм "Мотоцикл";31,25;15,16,17;Трехнитка с/н 95%хлопок+5%полиэстер;3;556;1
6209_0;2911211;КС-291_1;23;Костюм "Медведь";25,79;3,4,5;Двунитка 100% бавовна;4;403;1
6209_0;2921211;КС-292;1;Костюм "Big bro";31,37,60;3,4,5;Двунитка 100% хлопок;4;525;1
6209_0;2931211;КС-293;0;Костюм  "Captain America";3,37,23;15,16,17;Двунитка 100% бавовна;4;580;1
6209_1;2941211;КС-294_1;40;Костюм "Be 1Girl";25,70;15,16,17;Двунитка 100% бавовна;4;374;1
6209_0;2951211;КС-295_1;19;Костюм "Енот";25,60;3,4,5;Двунитка 100% бавовна;4;403;1
6209_1;2961211;КС-296;58;Костюм "1 Girl";3,25,10,7;6,1,2;Двунитка 100% хлопок;4;641;1
6209_1;2971211;КС-297;32;Костюм "Пёс-баскетболист";2,25,5;6,1,2;Двунитка 100% хлопок;4;415;1
6209_1;2981211;КС-298;21;Костюм "Star,блискавка";3,14,25;15,16,17;Двунитка 100% хлопок;2;544;1
6209_1;3001211;КС-300;74;Костюм "Нью-Йорк";25,70;1,2,18;Двунитка 100% хлопок;2;530;1
6209_1;3011211;КС-301;45;Костюм " Девочка со скакалкой";25,70,78;4,5,15;Двунитка 100% хлопок;2;350;1
6209_1;3021211;КС-302;0;Костюм "Подружки;25,70,79;7,14,3;Двунитка 100% хлопок;2;464;1
6209_1;3041213;КС-304;60;Костюм " Цветущие кактусы";85,69;7,14,3;Супрем 100% бавовна;1;267;1
6209_0;3051213;КС-305;15;Костюм " Кот-индеец";101,77;7,14,3;Супрем 100% бавовна;1;236;1
6209_0;3101211;КС-310;0;Костюм " Baseball 65";3,111,25;16,17,6;Двунитка 100% бавовна;2;0;1
6209_0;3111211;КС-311;2;Костюм  "Rock Star";3,84,25;4,5,15;Двунитка 100% бавовна;2;513;1
6209_1;3121211;КС-312;16;Костюм  "Wonder girl";13,70,78;16,17,6;Двунитка 100% бавовна;2;403;1
6209_0;3141211;КС-314;8;Костюм  "SPORT";3,68;1,2,18;Двунитка 100% бавовна;2;685;1
6209_0;3161211;КС-316;0;Костюм "SPORT";3,84,103;16,17,6;Двунитка 100% бавовна;2;614;1
6209_1;3171211;КС-317;259;Костюм "LOVE;14,25,13;16,17,6;Двунитка 100% хлопок;2;590;1
6209_1;851211;КС-85;11;Костюм "Dogs";28,14,43,37;8,7,14,3;Двунитка 100% хлопок;4;435;1
6125_0;1450823;КФ-145;6;Кофта "Велик";43;6,1,2;Маккарна 95%хлопок+5%лайкра;4;357;1
6125_0;1760811;КФ-176;88;Кофта "Монстерленд";43;6,1,2;Двунитка 100% хлопок;4;326;1
6125_0;1780813;КФ-178;61;Кофта "Ралли";18,48;8,7,14;Супрем 100% хлопок;1;112;1
6125_1;1810813;КФ-181;14;Кофта "Love";32,12,5;8,7,14;Супрем 100% хлопок;1;122;1
6125_1;1940812;КФ-194;52;Кофта  "Горохи";26,32,14,12,13,20;15,16,17;Супрем с лайкрой 95%хлопок+5%лайкра;1;158;1
6125_0;2090809;КФ-209;14;Кофта "Налокотники";27;15,16,17;Трехнитка б/н 100% хлопок;3;213;1
6125_0;2100809;КФ-210;28;Кофта "Налокотники";27;6,1,2;Трехнитка б/н 100% хлопок;3;272;1
6125_1;2230812;КФ-223;20;Кофта "Воротничок";26;6,1,2;Супрем с лайкрой 95%хлопок+5%лайкра;1;170;1
6125_1;2250812;КФ-225;2;Кофта  "Воротничок";26;6,1,2;Супрем с лайкрой 95%хлопок+5%лайкра;1;170;1
6125_0;2590807;КФ-259;11;Кофта "Мишка";23;14,8,7;Интерлок 100% хлопок;2;160;1
6125_0;2670811;КФ-267;74;Кофта "Алфавит";3,39;4,5,3;Двунитка 100% хлопок;2;190;1
6125_1;2680813;КФ-268;57;Кофта "Жонглёр";13,48;4,5,3;Супрем 100% хлопок;1;119;1
6125_0;2740811;КФ-274;60;Кофта "Рука";43;15,16,17;Двунитка 100% хлопок;2;214;1
6125_0;2750811;КФ-275;20;Кофта "Динозавр";3,43;15,16,17;Двунитка 100% хлопок;2;184;1
6125_0;2770811;КФ-277;330;Кофта "Банан";3;6,1,2;Двунитка 100% хлопок;2;245;1
6125_0;2780811;КФ-278;25;Кофта "Динозавр";3,37;6,1,2;Двунитка 100% хлопок;2;197;1
6125_1;2790811;КФ-279;68;Кофта "Robinzone";3,28;6,1,2;Двунитка 100% хлопок;2;323;1
6125_1;2880812;КФ-288;14;Кофта c воротником;26,12,13;15,16,17,6;Супрем с лайкрой 95%хлопок+5%лайкра;1;158;1
6125_0;3240809;КФ-324;27;Кофта "Индеец";31;6,1,2;Трехнитка б/н 100% хлопок;3;213;1
6125_0;3290827;КФ-329;1;Кофта "Пингвины-десантники";19;8,7,14;Трехнитка с/н 95%хлопок+5%полиэстер;3;245;1
6125_1;3290827;КФ-329;3;Кофта "Пингвины-десантники";28;8,7,14;Трехнитка с/н 95%хлопок+5%полиэстер;3;245;1
6125_0;3300827;КФ-330;11;Кофта "Мальчик в монстре";2,43;4,5,3;Трехнитка с/н 95%хлопок+5%полиэстер;3;253;1
6125_1;3310827;КФ-331;6;Кофта "Олень";3,25;3,4,5;Трехнитка с/н 95%хлопок+5%полиэстер;3;248;1
6125_0;3320827;КФ-332;12;Кофта "Мальчик в монстре";2;4,5,3;Трехнитка с/н 95%хлопок+5%полиэстер;3;235;1
6125_1;3330827;КФ-333;103;Кофта "Лиса в лесу";36;4,5,3;Трехнитка с/н 95%хлопок+5%полиэстер;3;155;1
6125_1;3340827;КФ-334;17;Кофта "Девочка в шапочке";36,5;15,16,17;Трехнитка с/н 95%хлопок+5%лайкра;3;182;1
6125_0;3350827;КФ-335;193;Кофта "Монстрик";2,19;15,16,17;Трехнитка с/н 95%хлопок+5%полиэстер;3;272;1
6125_0;3410811;КФ-341;252;Кофта "Танцор";36,2;8,7,14;Двунитка 100% хлопок;2;202;1
6125_1;3420811;КФ-342;69;Кофта  "Поющие птички";2,5;4,5,3;Двунитка 100% хлопок;4;243;1
6125_0;3430811;КФ-343;28;Кофта "Крокодил в кактусах";3,31;4,5,3;Двунитка 100% хлопок;4;224;1
6125_0;3440811;КФ-344;130;Кофта "Бант";13,5;15,16,17;Двунитка 100% хлопок;4;245;1
6125_0;3450811;КФ-345;315;Кофта "Ворона в кроссовках";36,2;15,16,17;Двунитка 95%хлопок+5%полиэстер;2;211;1
6125_0;3470811;КФ-347;173;Кофта  "Якорь";3,31;6,1,2;Двунитка 100% хлопок;4;221;1
6125_1;3480811;КФ-348;0;Кофта "Кошка с короной";21,70;15,16,17;Двунитка 100% хлопок;4;214;1
6125_1;3500807;КФ-350;28;Кофта "Цветы";3,25;4,5,3;Интерлок 100% хлопок;4;184;1
6125_1;3650825;КФ-365;16;Кофта "Рукава в цветах";26,13;15,16,17;Флям 100% хлопок;2;163;1
6125_1;3660813;КФ-366;36;Кофта "Зайка-фея";26,7;4,5,3;Супрем 100% хлопок;2;145;1
6125_1;3670813;КФ-367;105;Кофта "Сова на веточки";26,7;8,7,14;Супрем 100% хлопок;2;133;1
6125_1;3710819;КФ-371;817;Кофта "Спорт для девочек";5,7,36,13,38;15,16,17;Рибана 95%хлопок+5%лайкра;2;231;1
6125_0;3720819;КФ-372;600;Кофта "Спорт";36,31;15,16,17;Рибана 95%хлопок+5%лайкра;2;231;1
6125_1;3730813;КФ-373;21;Кофта "Девочка с бантом";26,7;15,16,17;Супрем 100% хлопок;2;163;1
6125_0;3740813;КФ-374;15;Кофта "Большой медведь";31,35,6;4,5,3;Супрем 100% хлопок;2;145;1
6125_0;3750813;КФ-375;124;Кофта "Мишка в шарфике";31,35,6;8,7,14;Супрем 100% хлопок;2;133;1
6125_0;3760813;КФ-376;50;Кофта "New York";31,35,6;15,16,17;Супрем 100% хлопок;2;163;1
6125_0;3840810;КФ-384;14;Кофта "Мамин монстрик";3,21,17;15,16,17;Байка 95%хлопок+5%полиэстер;2;301;1
6125_0;3850811;КФ-385;46;Кофта "Мотоцикл";3,2,43,17;6,1,2;Двунитка 95%хлопок+5%полиэстер;2;213;1
6125_0;3860811;КФ-386;51;Кофта "DIRT RIDER";2,25;2,18,19,20;Двунитка+качкорса 95%хлопок+5%полиэстер+95%хлопок+5%лайкра;2;250;1
6125_1;3870811;КФ-387;23;Кофта "Меланж с распошивом";2,5,17;6,1,2;Двунитка 95%хлопок+5%полиэстер;2;167;1
6125_1;3880811;КФ-388;50;Кофта "Меланж с распошивом";2,5,17;18,19,20;Двунитка 95%хлопок+5%полиэстер;2;185;1
6125_0;3890811;КФ-389;9;Кофта "Меланж с распошивом";17;6,1,2;Двунитка 95%хлопок+5%полиэстер;2;162;1
6125_0;3900811;КФ-390;24;Кофта "Меланж с распошивом";17;18,19,20;Двунитка 95%хлопок+5%полиэстер;2;175;1
6125_0;3960811;КФ-396;1;Кофта "Меланж на кнопке";17;8,7,14;Двунитка 95%хлопок+5%полиэстер;2;99;1
6125_1;3960811;КФ-396;3;Кофта "Меланж на кнопке";2,5,23;8,7,14;Двунитка 95%хлопок+5%полиэстер;2;99;1
6125_0;3970811;КФ-397;6;Кофта "Меланж с длинным рукавом";17;15,16,17;Двунитка 95%хлопок+5%полиэстер;2;117;1
6125_0;3980809;КФ-398;53;Кофта "С капюшоном";31;6,1,2;Трехнитка б/н 100% хлопок;2;415;1
6125_0;3990809;КФ-399;2;Кофта "Карман с листочкой";31;18,19,20;Трехнитка б/н 100% хлопок;2;408;1
6125_0;4050810;КФ-405;49;Кофта "Джип";3,21,25,17;15,16,17;Двунитка с/н 95%хлопок+5%полиэстер;3;182;1
6125_1;4070827;КФ-407;4;Кофта "Ёлка";21,14;8,7,14;Трехнитка с/н 95%хлопок+5%полиэстер;3;238;1
6125_1;4090827;КФ-409;4;Кофта "Ёлка";21,14;15,16,17;Трехнитка с/н 95%хлопок+5%полиэстер;3;272;1
6125_0;4100827;КФ-410;6;Кофта "Байк";25;3,4,5;Трехнитка с/н 95%хлопок+5%полиэстер;3;306;1
6125_0;4110827;КФ-411;7;Кофта "Медведь в кепке";61,17;15,16,17;Трехнитка с/н 95%хлопок+5%полиэстер;3;332;1
6125_1;4120827;КФ-412;41;Кофта "The Star";25,17;3,4,5;Трехнитка с/н 95%хлопок+5%полиэстер;3;306;1
6125_1;4130827;КФ-413;55;Кофта "Legendari Team";25,17;15,16,17;Трехнитка с/н 95%хлопок+5%полиэстер;3;332;1
6125_0;140827;;31;Кофта "Мото";26;3,4,5;Трехнитка с/н 95%хлопок+5%полиэстер;3;289;1
6125_1;4150827;КФ-415;6;Кофта "Зайка с бомбоном";36;3,4,5;Трехнитка с/н 95%хлопок+5%полиэстер;3;235;1
6125_1;4160827;КФ-416;7;Кофта "Зайка с бомбоном";36;15,16,17;Трехнитка с/н 95%хлопок+5%полиэстер;3;253;1
6125_0;4180811;КФ-418;4;Кофта " Карта леса";72,25,73;8,7,14;Двунитка 100% бавовна;4;216;1
6125_0;4240811;КФ-424;0;Кофта "Хаски";3,25,73,60;6,1,2;Двунитка 100% бавовна;4;275;1
6125_0;4250811;КФ-425;199;Кофта "BAD  BOY;3,73,68,74;15,16,17;Двунитка 100% бавовна;4;379;1
6125_1;4290811;КФ-429;4;Кофта "Принцесса";14,80,13,5,66;3,4,5;Двунитка 100% хлопок;4;238;1
6125_1;4320811;КФ-432;6;Кофта "Бант";72,13,78;15,16,17;Двунитка 100% бавовна;4;204;1
6125_1;4350811;КФ-435;0;Кофта "Lucky";70,81,74;16,17,6;Двунитка 100% бавовна;2;258;1
6125_0;4380811;КФ-438;41;Кофта "Motor Cycles";3,31,73;18,19,20;Двунитка 100% бавовна;4;282;1
6125_1;4400811;КФ-440;0;Кофта "Чародйка";13,79,105;4,5,15;Двунитка 100% бавовна;2;264;1
6125_1;4500811;КФ-450;70;Кофта "Осенний зайка";72,25,13;7,14,3;Двунитка 100% бавовна;2;316;1
6125_1;4690812;КФ-469;305;Кофта "Кружево на плечах";85,12,13;1,2,18;Супрем з лайкрою 95% бавовна +5%лайкра;2;190;1
6125_1;4700812;КФ-470;167;Кофта "Кружево на рукавах";85,12,13;1,2,18;Супрем з лайкрою 95% бавовна +5%лайкра;2;190;1
6125_1;4730812;КФ-473;110;Кофта "Кружево с бантиком";85,12,13;16,17,6;Супрем з лайкрою 95% бавовна +5%лайкра;2;173;1
6125_1;4740812;КФ-474;0;Кофта "Корсет";85,12,13;16,17,6;Супрем з лайкрою 95% бавовна +5%лайкра;2;218;1
4262_0;32429;КТ-3;20;Куртка "Ветровка с капюшёном";37;3,4,5;Плащёвка на флисе 100 % полиэстер;2;451;1
4262_1;32429;КТ-3;30;Куртка "Ветровка с капюшёном";37;3,4,5;Плащёвка на флисе 100 % полиэстер;2;451;1
4262_0;42429;КТ-4;19;Куртка "Ветровка с капюшёном";37;15,16,17;Плащёвка на флисе 100 % полиэстер;2;502;1
4262_1;42429;КТ-4;32;Куртка "Ветровка с капюшёном";37;15,16,17;Плащёвка на флисе 100 % полиэстер;2;502;1
6034_1;182211;ЛС-18;31;Лосины однотонные;28,14,10,43,20;15,16,17;Двунитка 100% хлопок;4;173;1
6034_1;232212;ЛС-23;159;Лосины "Robinzone";3,28,14,25;4,5,3;Супрем с лайкрой 95%хлопок+5%лайкра;1;102;1
6034_1;242212;ЛС-24;62;Лосины "Robinzone";3,28,14,25;15,16,17;Супрем с лайкрой 95%хлопок+5%лайкра;1;111;1
6034_1;252211;ЛС-25;39;Лосины "Единорог";36,39,5,20,38;4,5,3;Двунитка 100% хлопок;4;163;1
6034_1;262211;ЛС-26;29;Лосины "Единорог";36,39,5,20,37,38;15,16,17;Двунитка 100% хлопок;4;150;1
6034_1;412211;ЛС-41;27;Лосины "Конфетти";3,5,17,38;6,1,2;Двунитка 95%хлопок+5%полиэстер;2;184;1
6034_1;432211;ЛС-43;14;Лосины "Меланж";2,5,17,60;3,4,5,14;Двунитка 95%хлопок+5%полиэстер;2;117;1
6034_1;472213;ЛС-47;32;Лосины "Велосипедки";43;7;Супрем 100% хлопок;2;82;1
6034_1;482211;ЛС-48;28;Лосины с лампасами;2,25,4;6,1,2;Двунитка 95%хлопок+5%полиэстер;2;192;1
6034_1;56/2211;ЛС-56_1;135;Лосины "Роза";83,14,25;6,1,2;Двунитка 100% бавовна;4;236;1
6034_1;652211;ЛС-65;15;Лосни "Корони";14,25,106,74,107;7,14,3;Двунитка 100% бавовна;2;168;1
6034_1;662211;ЛС-66;40;Лосины "Конфетти";14,25,106,74,107;4,5,15;Двунитка 100% бавовна;2;189;1
6213_0;301113;МК-30;86;Майка "Правила движения";31,21;6,1,2;Супрем 100% хлопок;1;94;1
6213_0;341113;МК-34;73;Майка "Правила движения";31,21;18,19,20;Супрем 100% хлопок;1;94;1
6213_1;351112;МК-35;175;Майка "С кружевом";26,12,13;14,3,4,5,15;Супрем с лайкрой 95%хлопок+5%лайкра;2;60;1
6213_1;361112;МК-36;145;Майка "Крошетка";26,12,13;3,4,5,15;Супрем с лайкрой 95%хлопок+5%лайкра;2;60;1
6213_0;371112;МК-37;2;Майка "Бельевая";26,43;3,4,5,15;Супрем с лайкрой 95%хлопок+5%лайкра;2;66;1
6213_1;381112;МК-38;238;Майка "С кружевом";26,12,13;16,17,6,1;Супрем с лайкрой 95%хлопок+5%лайкра;2;68;1
6213_1;391112;МК-39;131;Майка "Крошетка";26,12,13;16,17,6,1;Супрем с лайкрой 95%хлопок+5%лайкра;2;68;1
6213_0;401112;МК-40;4;Майка "Бельевая";26,43;16,17,6,1;Супрем с лайкрой 95%хлопок+5%лайкра;2;70;1
6162_0;1210613;ПЖ-121;12;Пижама "Подлодка";18,12;4,14,3;Супрем 100% хлопок;1;211;1
6162_1;1220613;ПЖ-122;11;Пижама "Слон на веле";12,13;4,14,3;Супрем 100% хлопок;1;202;1
6162_0;1230613;ПЖ-123;22;Пижама "Кораблики";18,12;5,15,16;Супрем 100% хлопок;1;214;1
6162_1;1240613;ПЖ-124;38;Пижама "Слон на веле";12,13;5,15,16;Супрем 100% хлопок;1;231;1
6162_0;1320610;ПЖ-132;83;Пижама "La Luna";3,43,17;5,15,16;Байка 95%хлопок+5%полиэстер;2;221;1
6162_0;1330610;ПЖ-133;54;Пижама "La Luna";3,43,17;17,6,1;Байка 95%хлопок+5%полиэстер;2;272;1
6162_0;1370610;ПЖ-137;75;Пижама "Супермен";21,37;17,6,1;Байка 95%хлопок+5%полиэстер;2;255;1
6162_0;1400607;ПЖ-140;78;Пижамы  "Сова в кросах";2;5,15,16;Интерлок 100% хлопок;2;315;1
6162_1;1400607;ПЖ-140;79;Пижамы  "Сова в кросах";2,5;5,15,16;Интерлок 100% хлопок;2;315;1
6162_0;1410607;ПЖ-141;106;Пижамы "Силач в тату";3,25;5,15,16;Интерлок 100% хлопок;4;315;1
6162_0;1420607;ПЖ-142;8;Пижамы "Super priver";18,25,12;4,14,3;Интерлок 100% хлопок;4;272;1
6162_0;1440607;ПЖ-144;86;Пижама "Сова и приведение";3,43;5,15,16;Интерлок 100% хлопок;4;340;1
6162_1;1450607;ПЖ-145;98;Пижама " Пёрышко";2,5;5,15,16;Интерлок 100% хлопок;4;340;1
6162_0;1460607;ПЖ-146;221;Пижама "Грузовик";3,25;4,14,3;Интерлок 100% хлопок;4;272;1
6162_1;1520607;ПЖ-152;36;Пижама "Мой котёнок";2,28,30,5;5,15,16;Интерлок 100% хлопок;4;301;1
6162_1;1540607;ПЖ-154;85;Пижама "Балерина";77,76,70;3,4,5;нтерлок 100% бавовна;4;367;1
6162_1;1550607;ПЖ-155;63;Пижама "Балерина";77,76,70;15,16,17;нтерлок 100% бавовна;4;406;1
6162_1;1560611;ПЖ-156;72;Пижама "Девочка";72,75,25,70;15,16,17;нтерлок 100% бавовна;4;427;1
6162_1;1570611;ПЖ-157;47;Пижама "Девочка";72,75,25,70;6,1,2;нтерлок 100% бавовна;4;457;1
6162_1;1580607;ПЖ-158;94;Пижама "Зайчики";76,75,70;14,3,4;нтерлок 100% бавовна;4;308;1
6162_0;1600607;ПЖ-160;18;Пижама "Львенок";77,25;14,3,4;нтерлок 100% бавовна;4;308;1
6162_0;1610607;ПЖ-161;36;Пижама "Путешественник";72,77,25;14,3,4;нтерлок 100% бавовна;4;308;1
6162_0;1620607;ПЖ-162;137;Пижама "Ракета";72,77,25,86;14,3,4;нтерлок 100% бавовна;4;308;1
6162_0;1630607;ПЖ-163;30;Пижама "Динозавр";2,100;17,6,1;нтерлок 100% бавовна;4;415;1
6162_0;1640607;ПЖ-164;60;Пижама "Собачки";77,25;5,15,16;нтерлок 100% бавовна;4;333;1
6162_1;1650607;ПЖ-165;24;Пижама " Сладких снов";25,70;5,15,16;нтерлок 100% бавовна;4;333;1
6162_1;540607;ПЖ-54;19;Пижама "Замок принцессы";45,32,12,13;8,7,14,3;Интерлок 100% хлопок;0;235;1
6162_0;920607;ПЖ-92;19;Пижама "Птеродактель";43;8;Интерлок 100% хлопок;2;236;1
6055_1;091813;ПЛ-09;41;Платье "Цветочки";28,21,38;15,16,17;Супрем 100% хлопок;1;221;1
6055_1;171813;ПЛ-17;48;Платье "Птички";21,38;8,7,14;Супрем 100% хлопок;1;204;1
6055_1;191804;ПЛ-19;93;Платье "Донат";28,38;15,16,17;Супрем + батист 100% хлопок;1;248;1
6055_1;201804;ПЛ-20;286;Платье "Клубничка";21,38;6,1,2;Супрем + батист 100% хлопок;1;236;1
6055_1;211813;ПЛ-21;191;Платье "Перышко";12,13;4,5,3;Супрем 100% хлопок;1;194;1
6055_1;241811;ПЛ-24;53;Платье "Птички-цветочки";43;8,7,14;Двунитка 100% хлопок;4;150;1
6055_1;261811;ПЛ-26;12;Платье "Oh";21,43;6,1,2;Двунитка 100% хлопок;4;298;1
6055_1;291805;ПЛ-29;56;Платье "Велюр";28,39,21,14,12,5;3,4,5;Велюр 80% хлопок 20% полиэстер;2;226;1
6055_1;311813;ПЛ-31;231;Платье "Куколка";13,35;4,5,3;Супрем 100% хлопок;1;231;1
6055_1;321813;ПЛ-32;244;Платье "Зайчата-котята";13,35;8,7,14;Супрем 100% хлопок;1;173;1
6055_1;341813;ПЛ-34;202;Платье "Зайка с веночком";13,5;3,4,5;Супрем 100% хлопок;1;245;1
6055_1;351813;ПЛ-35;19;Платье "Цветы";31,5,7;15,16,17;Супрем 100% хлопок;1;199;1
6055_1;42/1811;ПЛ-42_1;107;Платье "Зая";72,14,70,74;4,5,3;Двунитка 100% бавовна;4;384;1
6055_1;43/1811;ПЛ-43_1;56;Платье с фатином "горохи";69,25,70;16,17,15;Двунитка 100% бавовна;4;423;1
6055_1;44/1811;ПЛ-44_1;48;Платье с фатином "сердце";25,70,74;6,1,2;Двунитка 100% бавовна;4;491;1
6055_1;45/1811;ПЛ-45_1;47;Платье "единорог";72,14,70,78;7,14,8;Двунитка 100% бавовна;4;323;1
6055_1;461811;ПЛ-46;0;Платье с фатином "принцесса";13,78;4,5,15;Двунитка 100% бавовна;2;391;1
6055_1;471811;ПЛ-47;104;Платье "Lucky";84,68,74;4,5,15;Двунитка 100% бавовна;2;343;1
6055_1;481811;ПЛ-48;39;Платье "Star";3,83,25,73;6,1,2;Двунитка 100% бавовна;2;338;1
6055_1;501811;ПЛ-50;96;Платье "Wonder Girl";13,70;16,17,6;Двунитка 100% бавовна;2;383;1
6055_1;521836;ПЛ-52;115;Платье "Поло";77,87,103;3,4,5;Лакоста 100% бавовна;1;224;1
6055_1;541811;ПЛ-54;88;Платье "36";72,25,13,106,103;16,17,6;Двунитка 100% бавовна;2;326;1
6055_1;491611;ТН-49;97;Туника "Star";3,83,25,73;18,19,20;Двунитка 100% бавовна;2;359;1
